Shoshana (Heb),14158,שושנה,"שוֹשנה, שוֹשנה, שוֹשנה - ירח נשׂא אל ענן. כּמוֹהוּ אליך שוֹשנה,"
Shoshana (Heb),14159,שושנה,"שוֹשנה, שוֹשנה, שוֹשנה - ירח נשׂא אל ענן. כּמוֹהוּ אליך שוֹשנה,"
Shoshana (Heb),14160,שושנה,"שוֹשנה, שוֹשנה, שוֹשנה - ירח נשׂא אל ענן. כּמוֹהוּ אליך שוֹשנה,"
Shoshanas Yaakov (Heb),26060,שוֹשנת יעקב (העברעיִש),"שוֹשנת יעקב צהלה ושׂמחה, בּראותם יחד תּכלת מרדכי"
Shoshanas Yaakov (Heb),14162,שוֹשנת יעקב (העברעיִש),"שוֹשנת יעקב צהלה ושׂמחה, בּראותם יחד תּכלת מרדכי"
Shoshanas Yaakov (Heb),14163,שוֹשנת יעקב (העברעיִש),"שוֹשנת יעקב צהלה ושׂמחה, בּראותם יחד תּכלת מרדכי"
Shoshanas Yaakov (Heb),14161,שוֹשנת יעקב (העברעיִש),"שוֹשנת יעקב צהלה ושׂמחה, בּראותם יחד תּכלת מרדכי"
Shoshanat Yaakov (Heb),26118,שוֹשנת יעקב (העברעיִש),"בּרוך מרדכּי הילדים, שוֹשנת יעקבֿ צהלה ושׂמחר בּראותמ יחד תּכלת..."
Shoshanat Yaakov (Heb),23032,שוֹשנת יעקב (העברעיִש),"שוֹשנת יעקב צהלה ושׂמחה,"
Shoshanat Yaakov (Heb),14166,שוֹשנת יעקב (העברעיִש),"שוֹשנת יעקב צהלה ושׂמחה,"
Show Me Your Magic Tricks,18560,הוי כּשפי לי,
Shoyn Genug (Heb),25566,די כבר די (שױן גענוג),"שױן גענוג, שױן גענוג, קלאַפּט דײַן פֿוס יעדן טאָג אױפֿן האָרטן סרוק"
Shtey Banot (Heb),14255,שׁתּי בּנוֹת (יבֿרית),"בּנוֹת שׁתּים, בּבּוֹתים, צלי וגלי עמי פּה -- מי משׁתּיהן יפה יוֹתר,"
Shtil Di Nakht Iz Oysgeshterent,14289,"שטיל, די נאַכט איז אױסגעשטערנט","קר עוֹלה מתּוֹך הליל, הזרוּע כּוֹכבים, לוֹמדת עלמה יפת עינים את..."
"Shtiler, Shtiler",14308,שטילער שטילער,
"Shtiler, Shtiler",14309,שטילער שטילער,"שקט, שקט, בּני, נחרישה! כּאן צוֹמחים קברים,"
Shualey Shimshon (Heb),14316,שועלי שמשון (עברית),"הוּ, הוּת שׁוּעליו שׁל שׁמשׁוֹן ארבּעה, ארבּעה על הג'יפּ הדוֹהר,"
Shur Dodi Hadar (Heb),14320,שור דודי חדר,שיר דודי חדר צביח עזובה בּין גדוד אריות
Shuvi Nafshi (Heb),14339,שׁובי נפשי (עבֿרית),
Shuvu Otam (Heb),14342,שובו אותם (עבֿרית),
Shy Lekhayil (Hebrew),14376,שי לחייל,שי קטן לחפירה הגיעני המימותּ נשבה עלי ולפתּע לבי נקפני
Silently (Heb),14393,דומם (עבֿרית),
Sim Sholom,14406,שׂים שלום,שׂים שלוֹם טוֹבה וּברכה חן וחסד ורחמים עלינוּ ואל כּל ישׂראל עמך.
Sim Sholom,30699,שׂים שלום,
Sim Sholom,14427,שׂים שלום,שׂים שלום טובה וברכה חן וחסד ורחמים
Sim Sholom,14425,שׂים שלום,שׂים שלום טובה וברכה חן וחסד ורחמים
Sim Sholom,14422,שׂים שלום,שׂים שׂים שלום טובה  טובה וברכה חן וחסד ורחמים
Sim Sholom,14421,שׂים שלום,שׂים שחום טובה וברכה חן וחסד ורחמים
Sim Sholom,14416,שׂים שלום,שׂים שלוֹם טוֹבה וּברכה חן וחסד ורחמים עלינוּ ואל כּל ישׂראל עמך.
Sim Sholom,14409,שׂים שלום,שׂים שלוֹם טוֹבה וּברכה חן וחסד ורחמים עלינוּ ואל כּל ישׂראל עמך.
Sim Sholom,18336,שׂים שלום,שׂים שלוֹם טוֹבה וּברכה חן וחסד ורחמים עלינוּ ואל כּל ישׂראל עמך.
Sim Sholom,14403,שׂים שלום,שׂים שלוֹם טוֹבה וּברכה חן וחסד ורחמים עלינוּ ואל כּל ישׂראל עמך.
Sim Sholom,14426,שׂים שלום,שׂים שלום טובה וברכה חן וחסד ורחמים
Simi Yodeyakh (Heb),14439,שׂימי ידך,
Simi Yodeyakh (Heb),14440,שׂימי ידך,
"Simi Yodeyakh (Parody, Heb)",14441,שׂימי ידך,"מה לי שמפניה ומה לי רום כשבלעדיך אין לי כלום,"
Simkhat Tora Medley (Heb),14450,שׂמחת תורה: סולנים ומקהלה (עבֿרית),
Simkhe Medley (Heb),25338,שׂמחה מעדלי (עבֿרית),
Simkho Leartsekho (Heb),14457,שׂמחה לארצך,"שׂמחה לארצך, ושׂשׂון לעירך, וצמיחת קרן לדוד עבדך,"
Simkho Leartsekho (Heb),14456,שׂמחה לארצך,"שׂמחה לארצך, ושׂשׂון לעירך, וצמיחת קרן לדוד עבדך,"
Simkho Leartsekho (Heb),26818,שׂמחה לארצך,"שׂמחה לארצך, ושׂשׂון לעירך, וצמיחת קרן לדוד עבדך,"
Simkhu Et Yerushalayim (Heb),14459,שׂמחוּ את ירוּשׁלם (עבֿרית),שׂמחוּ את ירוּשלם רגילוּ בה כּל אהבים שׂישׂוּ אתּה משׂןשׂ כּל המתאבּלים..
Simkhu Na (Heb),23022,שׂמחו נא (עבֿרית),
Simkhu Na (Heb),14463,שׂמחו נא (עבֿרית),
Simkhu Na (Heb),14462,שׂמחו נא (עבֿרית),
Simkhu Na (Heb),14461,שׂמחו נא (עבֿרית),
Simkhu Na (Heb),14460,שׂמחו נא (עבֿרית),
Simon Tov Vemazl Tov,25001,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.
Simon Tov Vemazl Tov,14467,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.
Simon Tov Vemazl Tov,14475,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.
Simon Tov Vemazl Tov,26815,סימן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.
Simon Tov Vemazl Tov,14466,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.
Simon Tov Vemazl Tov,14468,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.
Simon Tov Vemazl Tov,14470,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.
Simon Tov Vemazl Tov,14471,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.
Simon Tov Vemazl Tov,14472,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.
Simon Tov Vemazl Tov,14469,סמן טוֹב וּמזל טוֹב,"סמן טוֹב וּמזל טוֹב, וּמזל טוב וּסמן טוֹב יהא לנוּ וּלכל ישׂראל,"
Simon Tov Vemazl Tov,14474,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.
Simon Tov Vemazl Tov,22314,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.
Simon Tov Vemazl Tov,18723,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.
Simon Tov Vemazl Tov,14473,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.
"Simon Tov Vemazl Tov (Heb, Medley)",25492,"סמן טוֹב וּמזל טוֹב (עבֿרית, מעדלי)",
Simona Mi'dimona (Heb),14477,סימוֹנה מדימוֹנה,"יוֹם יוֹם על רמתּ דימוֹנה, שם נצבתּ היא נוּגה, שזוּפה וּשמה סימוֹמה"
Simona Mi'dimona (Heb),14478,סימוֹנה מדימוֹנה,"יוֹם יוֹם על רמתּ דימוֹנה, שם נצבתּ היא נוּגה, שזוּפה וּשמה סימוֹמה"
Simona Mi'dimona (Heb),14479,סימוֹנה מדימוֹנה,"יוֹם יוֹם על רמתּ דימוֹנה, שם נצבתּ היא נוּגה, שזוּפה וּשמה סימוֹמה"
Simona Mi'dimona (Heb),14480,סימוֹנה מדימוֹנה,"יוֹם יוֹם על רמתּ דימוֹנה, שם נצבתּ היא נוּגה, שזוּפה וּשמה סימוֹמה"
Simona Mi'dimona (Heb),14481,סימוֹנה מדימוֹנה,"יוֹם יוֹם על רמתּ דימוֹנה, שם נצבתּ היא נוּגה, שזוּפה וּשמה סימוֹמה"
Simona Mi'dimona (Heb),14482,סימוֹנה מדימוֹנה,"יוֹם יוֹם על רמתּ דימוֹנה, שם נצבתּ היא נוּגה, שזוּפה וּשמה סימוֹמה"
Sirati (Heb),20743,סיריתי (עבֿרית),
Sisu Et Yerushalayim (Heb),14515,שׂישׁוּ את ירוּשלים,"שׂישׂו את ירוּשלים, גילוּ בה, גילוּ בה כּל אוֹהביה, כּל אוֹהביה"
Sisu Et Yerushalayim (Heb),14517,שׂישׁוּ את ירוּשלים,"שׂישׂו את ירוּשלים, גילוּ בה, גילוּ בה כּל אוֹהביה, כּל אוֹהביה"
Sisu Et Yerushalayim (Heb),14518,שׂישׁוּ את ירוּשלים,"שׂישׂו את ירוּשלים, גילוּ בה, גילוּ בה כּל אוֹהביה, כּל אוֹהביה"
Sisu Et Yerushalayim (Heb),14519,שׂישׁוּ את ירוּשלים,"שׂישׂו את ירוּשלים, גילוּ בה, גילוּ בה כּל אוֹהביה, כּל אוֹהביה"
Sisu Et Yerushalayim (Heb),14520,שׂישׁוּ את ירוּשלים,"שׂישׂו את ירוּשלים, גילוּ בּה, גילוּ בה כּל אוֹהביה, כּל אוֹהביה"
Sisu Et Yerushalayim (Heb),14521,שׂישׁוּ את ירוּשלים,"שׂישׂו את ירוּשלים, גילוּ בה, גילוּ בה כּל אוֹהביה, כּל אוֹהביה"
Sisu Et Yerushalayim (Heb),14516,שׂישׁוּ את ירוּשלים,"שׂישׂו את ירוּשלים, גילוּ בה, גילוּ בה כּל אוֹהביה, כּל אוֹהביה"
Sisu V'simkha B'simkhas Tora (Heb),14525,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,שׂישׂוּ ושׂמחוּ בּשׂמחת תּוֹרה וּתנוּ כּבוֹד לתּוֹרה. כּי טוֹב סחרה מכּל...
Sisu V'simkha B'simkhas Tora (Heb),14526,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,שׂישׂוּ ושׂמחוּ בּשׂמחת תּוֹרה וּתנוּ כּבוֹד לתּוֹרה. כּי טוֹב סחרה מכּל...
Sisu V'simkha B'simkhas Tora (Heb),14527,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,
Sisu V'simkha B'simkhas Tora (Heb),14528,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,שׂישׂוּ ושׂמחוּ בּשׂמחת תּוֹרה וּתנוּ כּבוֹד לתּוֹרה. כּי טוֹב סחרה מכּל...
Sisu V'simkha B'simkhat Tora (Heb),14533,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,שׂישׂוּ ושׂמחוּ בּשׂמחת תּוֹרה וּתנוּ כּבוֹד לתּוֹרה. כּי טוֹב סחרה מכּל...
Sisu V'simkha B'simkhat Tora (Heb),14529,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,שׂישׂוּ ושׂמחוּ בּשׂמחת תּוֹרה וּתנוּ כּבוֹד לתּוֹרה. כּי טוֹב סחרה מכּל...
Sisu V'simkha B'simkhat Tora (Heb),14530,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,שׂישׂוּ ושׂמחוּ בּשׂמחת תּוֹרה וּתנוּ כּבוֹד לתּוֹרה. כּי טוֹב סחרה מכּל...
Sisu V'simkha B'simkhat Tora (Heb),14532,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,שׂישׂוּ ושׂמחוּ בּשׂמחת תּוֹרה וּתנוּ כּבוֹד לתּוֹרה. כּי טוֹב סחרה מכּל...
Sisu V'simkha B'simkhat Tora (Heb),14531,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,שׂישׂוּ ושׂמחוּ בּשׂמחת תּוֹרה וּתנוּ כּבוֹד לתּוֹרה. כּי טוֹב סחרה מכּל...
Sisu V'simkhu (Heb),14534,שׂישׂוּ ושׂמחוּ (עבֿרית),"שׂישׂוּ ושׂמחוּ בּשׂמחת חג, מחאוּ כּפּים. נגנוּ שיר בּקוֹל חזק,"
Sisu V'simkhu (Heb),14535,שׂישׂוּ ושׂמחוּ (עבֿרית),
Sisu V'simkhu (Heb),24018,שׂישׂוּ ושׂמחוּ (עבֿרית),
"Six Pieces From ""Mishnayoth"" (Heb)",14540,"קטעים מתוך ""משניות"" (עבֿרית)",
Slikhot (Heb),14566,סליחות (עבֿרית),
Slikhot (Heb),14565,סליחות (עבֿרית),
Some Sign of Life (Heb),14591,סימן חיים,"זהו השיר האחרון זה סוף הדרן, ולא חשוב אם בּני עשׂרים אוארבעים"
Songs Of The River (Heb),19156,משירי הנחל (עבֿרית),
Sov Sov Sovivon (Heb),14658,סב סב סביבוֹן (עבֿרית),"סב סב..סביבוֹן, מיריוֹשלים לגבעוּן, מגבעוֹן סב עד בּית אל וּמשם..."
Sovevuni (Heb),14659,סוֹבבוּני (עבֿרית),"סוֹבבוּני, להט אש בּוֹירת, רדקוּ ךי שיר יחיד, זה הזמר, זה ואין..."
Sovevuni (Heb),14660,סוֹבבוּני (עבֿרית),"סוֹבבוּני, להט אש בּוֹירת, רדקוּ ךי שיר יחיד, זה הזמר, זה ואין..."
Spring Is Here (Heb),19549,כבר אביב (עבֿרית),
Stam Yom Shel Khol (Heb),14670,שתם יום של חול (עבֿרית),
Still Breathing (Heb),14683,לא מתּ,"לא מתּ העלום לא מתּ, בּבּוקר השמש זורחתּ, אמחנו יוצאים וחיים,"
Suka (Heb),23017,סוכּה (עבֿרית),
Suka Velulav (Heb),14707,סוכּה ולולב (עבֿרית),
Sukot (Heb),23019,סכּות (עבֿרית),
Surabaya (Heb),14737,סוראביה (עבֿרית),
Sweet Of My Heart (Heb),14747,מחמד לבכי (עבֿרית),"החכלא צפור קולה, עת השמש דום עולה. פרח חן יכלא בןשמו,"
Tal Kadish  (Heb),14784,תל קדיש (עבֿרית),
Tal Ya'asis (Heb),14785,טל יעסיס (עבֿרית),"טל יעסיס צוף חרים, טעם במאודיך מובחרים."
Tal Ya'asis (Heb),14786,טל יעסיס (עבֿרית),"טל יעסיס צוף חרים, טעם במאודיך מובחרים."
Talit (Heb),19108,טלית (עבֿרית),
"Tapuakh Khinayne (Here I Am, Heb)",14820,תּפּוּח חינני,נד אילן צמרתּוֹ לטף הרוּח ונשק עליו. שם בּגן יפתּי קטפה תּפּוּח...
Tavlul El Hay'in (Hebrew),14845,תבלול על העין,שמעו נא אנשים הטובים מה עשה המנוול הנבזה קטף פרח פורח בסלעים
Teka Beshofar (Heb),14879,תקע בּשופֿר,
Teka Beshofar (Heb),14880,תקע בּשופֿר,
Teka Beshofar (Heb),14878,תקע בּשופֿר,
Tekhezakana,14886,תּחזקנה,"תּחוזקנה ידי כּל אחינו המחוֹננים, עפרוֹת ארצנוּ בּאשר הם שם,"
Tekhezakana,30511,תּחזקנה,"תּחוזקנה ידי כּל אחינו המחוֹננים, עפרוֹת ארצנוּ בּאשר הם שם,"
Tel Aviv (Heb),14888,תּל-אביב,
Tel Aviv (Heb),14889,תּל-אביב,"תּל אביה היא עיר יהודית שׁכּלה ישׂראל, יהודים בּא גם השׁיר וגם..."
Tel Aviv (Heb),14890,תּל-אביב,"תּל אביה היא עיר יהודית שׁכּלה ישׂראל, יהודים בּא גם השׁיר וגם..."
Tel Khay (Heb),19193,תּל חי,
Tel Khay (Heb),14896,תּל חי,
Tell Me (Heb),14900,אמרי לי (עבֿרית),
Ten Shabat Veten Shalom (Heb),14908,תן שבּת ותן שלום,תן שבּת ותן שלום בּעיר ירושלים
Ten Shabat Veten Shalom (Heb),14909,תן שבּת ותן שלום,"הצללים כּבּר מתארכים אחר הצהרים, תן שבּת ותן שלום בּעיר ירושלים,"
Teyn Li Lashir (Heb),14949,תן לי לשיר (עבֿרית),"תן לי לשיר, תן לי לשיר, ואשיר שיר הורות, שיר תודות לה"""
Teyn Li Rega Lekhashuv (Heb),14950,תן לי רגע לחשוב (עבֿרית),
Teyvat Noakh (Heb),14951,תּבת נח,"מסוֹף עוֹלם עד סוֹף עוֹלם--הס! תּם כּל בּשׂר וכּל אדם פּס; רק מים, מים"
Tfile Lesholom (Heb),14955,תפילה לשלום (עבֿרית),
Tfilot Yom Huldot (Heb),14959,תפילת יום הולדת (עבֿרית),"אלהים שלי אשר מאחורי חברוש, זה שברות לרגע נרעד,"
The Butterfly (Heb),14997,אין פּרפּרים בּגיטו (עבֿרכת),
The Days Of Awe (Heb),15018,ימים הנורים (עבֿרית),
The Death Of...Bal Shem Tov (Heb),15020,"מותו של הבּש""ט",
The Farewell Song,18559,שיר הפרידה של מרכוט,
The First Three Stars...(Heb),15046,שלושה כּוכבים ראשונים...,
The Flute Playing...(Heb),15048,החליל חמישה ושישה (עבֿרית),החליל חמשה וששה. זהו החליל של בית השואבה.
The Girl Sings To The River (Heb),19160,הילדה שרה לנחל (עבֿרית),לאן ישא הזרם את פני הקשנים? למה הוא קורע את עיני?
The Golden Ring (Heb),15065,עבעת זהב,
The Land Will Quiet Down (Heb),15114,הארץ עוד תשקוט (עבֿרית),"איני יודעת איך חלף הרנע, רק אתמול ""נולדת"" וכבר בת ""ארכעים"".."
