SM146,4,19432,Piano/Voice,Yiddish/Transliteration,Hebrew Publishing Co,"632 Broadway, New York",1897,"Gift of Robert & Molly Freedman, 1996","ווי לאַנג וועסטו ייִדעלע, אַרומגיין און פּעגלען,","Cover: English and Yiddish ""TEN  FOLKSONGS for Piano and Voice"" Words and Music by Eliokum Zunzer"" Photo of Eliokum Zunzer.","Vi lang vestu yidele, arumgeyn un pedlen, un faln","Russotto, Henry A.",
SM628,4,13981,Voice/Piano,Yiddish/Transliteration,Liberty Theatre Co.,"Brooklyn, NY",1928,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","דעם ציגײַנערס ליבע איז הייס און זי ברענט סיז אין די ביינער,","Purple lettering, English/Yiddish. ""The Smashing Hit at the Liberty Theatre"", When Love Calls.  The song gems of the season, Ven Libe Ruft and Tsigayner Lid.  Photos of Anshel Schorr, Sholom Secunda, Anna Tabak, William Shwartz and Dora Weisman.  Two verses in Yiddish on back cover.  Back cover includes Cast of Characters in English and Yiddish.",Dem tsigayners libe iz heys in zi brent biz in di beyner…,,
SM629,4,20407,Voice/Piano,Yiddish/Transliteration,Liberty Theater Co.,"Brooklyn, NY",1928,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","ליבע איז אַ מתנה פֿון גאָט, ס'איז גוט אַ ליבע צו שפּילן,","Purple lettering, English/Yiddish. ""The Smashing Hit"" at the Liberty Theatre, When Love Calls.  The song gems of the season, Ven Libe Ruft and Tzigayner Lid.  Photos of Anshel Schorr, Sholom Secunda, Anna Tabak, William Schwartz and Dora Weissman.  Yiddish words and cast of characters on back cover.","Libe iz a matuna fun got, s'iz gut a libe tsu shpiln…",,
SM639,4,20421,Voice/Piano,Yiddish/Transliteration,"Trio Press, Inc.","28 E. 4th Street, New York",1929,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","וואָס איז דאָס, איך מוז דאָס, וואָס דענק איך,","Brown lettering. All text in English except for ""Molly Picon in Rumshinski's and Kalich's""   The Radio Girl.","Vos iz dos, ikh muz dos, vos denk ikh, vos benk ikh,",,
SM640,4,6628,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"58 Second Ave. New York, NY",1935,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","ווען יאָסעלע צישפּילט שיך, ווער פֿרייליכער אין שטאָט.","Blue lettering, Yiddish/English.  As sung by Itzkhok Feld in H. Kalmanowitz's & Sholom Secunda's musical comedy, Oy Di Meydelakh (Oh, Those Girls).  Playing at the Public Theatre, Second Avenue, New York City.  Price 30 cents.  Fourteen verses, in Yiddish on back cover.","Ven Yosele tsushpilt zikh, vert freylikher in shtot….",,
SM641,4,1415,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1943,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","כ'סין אָנגעקומען, כ'האָב דיך באַגעגנט, האָט מײַן האַרץ אַ צאַפּל זיך געטון,","Purple lettering, English/Yiddish on pink backround.  Judah Bleich presents ""The Golden Land"", musical play by Jusie Berns, Music by Alexander Olshanetsky.  Starring Ludwig Satz, Aaron Lebedeff, Leo Fuchs, Goldie Eisman.  Lyrics by Jacob Jacos.  Photos of Alexander Olshanetsky, Goldie Eisman and Leo Fuchs.  Now playing at the Public Theatre, 2nd Ave (Bet 3rd & 4th St.) New York.  Price 30 cents.  Back cover includes Cast of Characters in Yiddish and English.","Kh'bin ongekumen, kh'ob dikh bagegent, hot mayn hartz….",,
SM833,4,6165,Voice/Piano,Yiddish /Transliteration,J & J Kammen Music Co.,"1619 Broadway, New York, NY",1926,Gift of Gail Morrison Hall,"מזל טובֿ אײַך ייַדן, מיט מזל זאָל עס זײַן, איך ווייס איר וועט...","Dark blue block printing.  Transliteration, English, Yiddish.  Price 35 cents.  Four verses of Yiddish words on back cover.","Mazl tov aykh yidn mit mazl zol es zayn, ikh veys ir vet…",Jack Kammen,
SM109,4,19400,Piano/voice,Yiddish/Transliteration,S. Shenker,"66 Canal Street, New York",1919,"Gift of Robert & Molly Freedman, 1996","דער שבּת איז באַם ייִדן טייַער, ער וואַרפֿט אַלעס אַוועק","Sung with success by Abram Rosenshtien. Circular photo insert of Rubin Doctor. Price 50 cents. Back cover includes reduced page of sheet music of Shubert's ""Standchen"" and a Doina by Russotto.","Der shabos iz bam yidn tayer, er varft ales avek..",,
SM110,4,3897,Piano/Voice,Yiddish/Transliteration/English,Robbins Music Corporation,"New York, N.Y.",No Date Given,"Gift of Robert & Molly Freedman, 1996","אלי אלי למה עזבֿתּני (2), אין פֿייַער און פֿלאַם...","Cover credits Jacob Koppel Sandler with words and music. ""Literal translation"" Chas. D Isaccon. Price 60 cents in USA. At bottom of page two ""Copyright 1919 Richmond Music Co...assigned 1922 to Robbins Music Corporation, copyright renewal 1947..."" At bottom of pages 4 and 5 respectively is insert of ""Songs Judy Garland Sings"" and ""Gene Kelly Favority Film Hits"". 
Back cover includes an English ""poetical interpretation"" and the Yiddish text noting that the play ""Brakha"" was by Prof Hurwitz (Tomoshevsky took credit for the play) at the Windsor Theater, New York, 1896.","Eli eli, lomo asavtoni, (2x), in fayer un flam..",,"Isaacson, Charles D."
SM111,4,5386,Piano/Voice,Transliteration/English,"J. & J. Kammen Music Co.,","New York 19, N.Y.",1919 Given,"Gift of Robert & Molly Freedman, 1996/ Gift of Carol Weinbaum, 2007",,"Cover: Kammen Publication No. 3 Hatikvoh (Our Hope). New Version with Hebrew and English Lyrics. Copy also contains The Popular Song of Israel "" Do Vu Di Zeder"". Price 50 cents. Page 3 includes ""New Version As Sung In the State of Israel"" with English translation.","Kol od balevov, p'nimo, nefesh yehudi, homiyo...","Kammen, J. J.",
SM112,4,19401,Piano/voice,Transliteration,J. & J. Kammen Music Co.,"New York 19, N.Y.",1919,"Gift of Robert & Molly Freedman, 1996/Gift of Carol Weinbaum, 2007","דאָרט וווּ די זעדער הויך די וואָלקן קושט,","Cover: Kammen Publication No. 3 Hatikvoh (Our Hope). New Version with Hebrew and English Lyrics. Copy also contains The Popular Song of Israel "" Do Vu Di Zeder"". Price 50 cents. Page 3 includes ""New Version As Sung In the State of Israel"" with English translation. Text & Music erroneously credited to ""L. N. Imber""","Dort vu di zeder hoykh di volkn kusht,","Kammen, J. J.",
SM113,4,4702,Piano/Voice,Yiddish/Transliteration,Hebrew Publishing Company,"632-34 Broadway, New York",1911,"Gift of Robert & Molly Freedman, 1996","...אָפּגעלעבט שוין אַכטציג יאָר, ווי שנעל,ווי שנעל","Cover with filigree border. ""Sung by H. Ginsberg"". Photo inset of young mustaschioed Rumshinsky.","Opgelebt shoyn akhtsik yor, vi shnel, vi shnel..",,
SM667,4,3545,Voice/Piano,Yiddish/Transliteration/English,Metro Music Co.(Hensley Music Co.),"54 Second Ave. New York, NY",1921,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","דער טליתל איז דאָך א טײַערע זאַך, ער געהערט דאָך נאָר צו דעם ייִדן,","Black lettering, English/Yiddish. Drawing of tallis on cover.  Price 30 cents.","Dos telesl iz a tayere zakh, es gehert dokh nor tsu dem yidn",,"Lionel, Stanley"
SM668,4,20463,Voice/Piano,Yiddish/Transliteration/English,Metro Music Co.,"58 Second Ave, New York, NY",1931,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","אין אייזאַמע שטונדן, אין שווערע מינוטן, אין שטילקייט פֿון וואַכזאַמער נאַכט","Black lettering, Yiddish/English.  Photo of H. J. Cohen.  Price 35 cents.  Four verses, in Yiddish, inside front cover.","In eynzame shtundn, in shvere minuten….","Lefkowitch, Henry","Margolis, Dr. Harry J."
SM490,4,20239,String Orchestra,No text,Renanah Music,"131 W. 86th St. New York, NY",1945,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",,Music for String Orchestra. No cover. Music by Pinchos Jassinowsky.,No text,,
SM491,4,20240,Cantor/Organ,Hebrew Transliteration,Metro Music Co.,"54 Second Ave, New York, NY",1961,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",,"Small folder. English only. ""Lift up your Heads"" from the Sabbath morning service, Opus 20.  Price 40 cents.",Su shoreem roshay khem usu pishay olom…,,
SM492,4,20241,Male Choir,Hebrew/Transliteration,Metro Music Co.,"58 Second Ave. New York, NY",1938,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",,"Small folder, black lettering, Hebrew/Transliteration.  For Male choir (a capella).  Price 45 cents.","Rakhamono deoney, la ani yeaneno…",,
SM56,4,531,Piano/Voice,Yiddish/Transliteration,Crawford Music Corporation,"1619 Broadway, New York",1925,"Gift of Robert & Molly Freedman, 1996","איך וויל בײַ אייַך אַ קשה פֿרעגן, זאָגט מיר ווער...","Cover: Worn and repaired black and white copy.  Yiddish block ì
letters and small English letters.  Complete Yiddish text on back 
coverFront cover notes ""This song is also published with English lyrics""","Ikh vil bay eykh a kashe fregen; zogt mir ver es,,",,
SM57,4,3897,Voice/Soprano/Alto/Tenor/Bass/Violin,Yiddish/Transliteration,S. Schenker,"66 Canal Street, New York",1922,"Gift of Samuel Ritvo, M.D. Oct, 2003,Yale","אלי, אלי למה עזבתּני (2) אין פֿײַער און פֿלאַם...","Cover: Center, photo of J. Rosenblatt in dark blue. Block English lettering, English & Yiddish. Titled ""The Original Eli, Eli"".  Back cover includes listing of Schenker's Latest Catalog of song titles.  Pages 3 & 4 missing. Price 50 cents.","Eli, Eli lomo asavtoni, (2X), in fayer un flam...","Rosenblatt, Khazn Yosele",
SM58,4,3897,Piano/Voice,Yiddish/Transliteration,not noted,,,"Gift of Samuel Ritvo, M.D. 10/2003, Yale","אלי, אלי למה עזבתּני (2) אין פֿײַער און פֿלאַם...","Large sepia photo of Cantor Rosenblatt in arch of stars of David.  English block letters. Price 50 cents. Inside cover includes short history of Eli, Eli in Yiddish and English. It is also noted that this is a new arrangement of a song presented to the Loose-Wiles Biscuit Co. Bakers of Sunshine Biscuits.  Back cover: images of Sunshine Kosher cookies and crackers with Rosenblatt's Yiddish endorsement of kashruth and quality. See Heskes entry # 1011.","Eli, Eli lomo asavtoni, (2X), in fayer un flam...","Rosenblatt, Khazn Yosele",
SM24,4,19334,,None,Hebrew Publishing Company,50-52 Eldridge St. New York,1910,"Gift of Robert & Molly Freedman, 1996",,"Cover: Bright Red block lettering in Yiddish and English. Three ì
photographs; Jacob Adler, unidentified woman and small photo of 
dark haired unidentified man (presumably Rumshinsky).  Cover ì
notes: ""Played by the eminent Jewish tragedian Jacob Adler and ì
his company at New York and Philadelphia"".  Piano 50 cents/ Violin 30 cents. Instrumental only of the two songs.",,,
SM535,4,1482,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1954,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","איך וועל אַ זמרל דיר זינגען, גאָטיניו! אײַ אײַ אײַ אײַ אײַ אײַ...","Black lettering, English/Yiddish. ""As sung by Meyer Steinwortzel"". Price 50 cents.  Five verses in Yiddish on back cover.",Ikh vel a zemerl dir zingen gotenyu ay ay ay ay ay ay…….,,
SM537,4,16837,Voice/Piano/Solo and Chorus,Yiddish/Transliteration,Metro Music Co.,"58 Second Ave, New York, NY",1922,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",",פֿאָר איך מיר אַרויס אין אַן ענגערע בויד,מיט פֿערדלעך פֿיר אין די ברייט","Black lettering, English/Yiddish subtitled ""Vyo Vyo Ferdelekh"" Price 25 cents.","For ikh mir aroys in an enger boyd, mit ferdlekh fir in di..","Low, Leo",
SM538,4,1878,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1946,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","Oyb ikh bin dir yo gefeln, lomir bald a khupe shteln,","Block lettering English and Yiddish title. As sung by Seymour Rechtzeit Columbia Record 8240 F, Miriam Kressyn Banner Record B-547. Price 35 cents. Photo Insert of Abe Ellstein. English title ""Coax Me A Little Bit"".","Oyb ikh bin dir yo gefeln, lomir bald a khupe shteln,",,
SM539,4,20299,Voice/Piano,Yiddish,M. Kipnis,"Leszno 6, m. 12, Warsaw",,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","ווער קלאַפּט דאָס אזוי שפּעט בײַנאַכט? יאַנקעלע וואָלינטשיק,","Brown lettering, Yiddish only.  Photo of Z. Zeligfeld on front cover. Seven verses in Yiddish inside folder. List of Kipnis's popular folk songs on back cover.",Ver klopt dos azoy shpet by nakht?...,,
SM540,4,20300,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"58 Second Ave. New York, NY",1930,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","מענשען אָן אַ צאָל, אין די צײַטן פֿון אַמאָל,","Dark blue lettering, Yiddish/English.  Price 35 cents.  Three verses, Yiddish and English words inside front cover.","Mentshen un a tsol, in di tsayten fun amol….",,
SM541,4,20301,Voice/Piano,Yiddish Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1944,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","איך בין דליקלעך געווען בלויז אַ קורצע צײַט,","Dark blue lettering, Yiddish/English.  Photos of Ilia Trilling, Lillian Lux, Louis Markowitz & Paul Burstein.  ""From Louis Freiman's play 'Who Is Guilty?'"".  Playing at the Hopkinson Theatre, Hopkinson & Pitkin Aves. Brooklyn, NY.  Price raised from 30 cents to 50 cents.  List of new releases on back cover, in Yiddish.",Ikh bin gliklikh geven bloyz a kurtze tsayt….,,
SM542,4,1832,Mixed Chorus/Organ or Piano,Hebrew Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",,"Black lettering, Hebrew/English.  Small folder.  For mixed chorus and organ (or piano) accompaniment.  Price 25 cents.","Betses yisroel, mi mitszrayim….",,
SM520,4,6259,Mixed Chorus,Yiddish/Transliteration,Metro Music Co.,"58 Second Ave., New York, NY",1938,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","איך ווייס ניט, וואַס האַב איך, איך ווייס ניט, וואַס פֿעלט מיר,","Black lettering, small folder, Yiddish/English. Folk song. Price 20 cents. Two verses of Yiddish words on back cover.","Ikh veys nit vos hob ikh, ikh veys nit vos feylt mir…",,
SM521,4,20277,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"58 Second Ave., New York, NY",1930,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","איך בין געווען אַ ייִנגעלע, נאָך זער קליין און שוואַך,","Black lettering, Yiddish/English.  ""I was A Lad"" (English).  Price 35 cents. Five verses in Yiddish inside front cover.","Ikh bin geven a yingele, nokh seyr klayn un shvakh….",,
SM686,4,20491,Voice/Piano,English,Metro Music Co.,"64 Second Ave, New York, NY",1942,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",,"Red and blue lettering in English. Subtitled ""13th Regiment March"". ""Dedicated to the Officers and Men of the 13th Regiment New York Guard"" by Abraham Ellstein (Staff Sargeant-13th Regiment Band).""V"" for victory in Morse code on back cover.","The big parade is on, we're marching on to freedom….",,
SM687,4,20492,Voice/Piano,English,Metro Music Co.,"54 Second Ave, New York, NY",1958,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",,"Dark blue letterirng, English.  Price 50 cents.  A wedding song.  English words on back cover.","Almighty God, we beseech thee, send thry threefold blessing.",,
SM688,4,20489,Voice/Piano,Yiddish/Transliteration,L. Kalmus,"Brooklyn, NY",1933,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","ווער האָט די שענסטע אייגעלעך, ווער האָט די ריינסטע נייגעלעך..","Photos of Aaron Lebedeff, Lucy Levin and Sholom Secunda.  From the Jewish romantic play, ""A Jewish Romance"".  Also includes ""Meydele Sheyns""","Ver hot di shenste eygelekh, ver hot di reynste naygelekh…",,
SM755,4,16854,Voice/Piano,Yiddish/Transliteration,"A. Teres, Music Dealer","159 Delancey St. New York, NY",1921,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","ערשט נעכטן געפֿרייט זיך גערעדט, ווען די מאַמע האָט מיך געבעט,","Dark blue lettering, Yiddish/English.  Photo of Goldfaden (by Mandelkern Photo).  Front cover includes a Catalogue of Celebrated Jewish Music for Piano with Words.  Also on front cover; The Sweetest Waltz Ever Published, first two lines of music.  Price 20 cents.","Ersht nekhtn gefrayt zikh geredt, ven di mame hot mir gebet","Teres, Albert",
SM756,4,20577,Voice/Piano,,G. Lipskin & Son/Belwin Inc.,"New York, NY",1927,"Gift of Gayle & Dennis Fixler, Dec. 2004",,"Brown lettering, English only.  Hebrew melody by Leon Schwartz. Dedicated ""In Memory of My Father"".  Front cover includes famous Roger Halle arrangements of violin classics in the first position, with piano accompaniment and  listing of forty titles.  Back cover: Explains that  ""This  series reveals a departure in the way of treatment of the parts; and by that we mean transparency"". Back cover also includes listing of 20 other titles and some prices.",,,
