HT1640,Shomer Yisroel (Heb),14143,שוֹמר ישׂראל (עבֿרית),"שׁוֹמר ישׂראל, שׁמוֹר ישׁארית ישׁראל, ואל יאבד ישׂראל, האוֹמרים...",
HT1641,Shomer Yisroel (Heb),25004,שוֹמר ישׂראל (עבֿרית),"שׁוֹמר ישׂראל, שׁמוֹר שׁארית ישׁראל, ואל יאבד ישׂראל, האוֹמרים...",
HT1642,Shomer Yisroel (Heb),20198,שוֹמר ישׂראל (עבֿרית),"שׁוֹמר ישׂראל, שׁמוֹר ישׁארית ישׁראל, ואל יאבד ישׂראל, האוֹמרים...",
HT1643,Shomer Yisroel (Heb),14142,שוֹמר ישׂראל (עבֿרית),,
HT1644,Shomer Yisroel (Heb),14148,שוֹמר ישׂראל (עבֿרית),מי שׁעשׂה נסים לאבוֹתינוּ וגאל אוֹתם מעברוּת לחרוּת.,
HT1645,"Shomer Yisroel (Heb, Cochin)",14149,שומר ישׂראל,,
HT1646,Shomo Vatismakh Tsion (Psalm 097),14152,שׁמעה ןתּשׂמח ציוֹן (תהלים צז),שׁמעה ותּשׂמח ציוֹן ותּגלמה בּנוֹת יבידה למען משׁפּטיך יהוֹה.,
HT1647,Shooting Stars (Heb),14154,כּוכבים ירויים,,
HT1648,Shoshana (Heb),14157,שושנה,"שוֹשנה, שוֹשנה, שוֹשנה - ירח נשׂא אל ענן. כּמוֹהוּ אליך שוֹשנה,",
HT1649,Shoshana (Heb),14158,שושנה,"שוֹשנה, שוֹשנה, שוֹשנה - ירח נשׂא אל ענן. כּמוֹהוּ אליך שוֹשנה,",
HT1650,Shoshana (Heb),14159,שושנה,"שוֹשנה, שוֹשנה, שוֹשנה - ירח נשׂא אל ענן. כּמוֹהוּ אליך שוֹשנה,",
HT1651,Shoshana (Heb),14160,שושנה,"שוֹשנה, שוֹשנה, שוֹשנה - ירח נשׂא אל ענן. כּמוֹהוּ אליך שוֹשנה,",
HT1652,Shoshanas Yaakov (Heb),26060,שוֹשנת יעקב (העברעיִש),"שוֹשנת יעקב צהלה ושׂמחה, בּראותם יחד תּכלת מרדכי",
HT1653,Shoshanas Yaakov (Heb),14162,שוֹשנת יעקב (העברעיִש),"שוֹשנת יעקב צהלה ושׂמחה, בּראותם יחד תּכלת מרדכי",
HT1654,Shoshanas Yaakov (Heb),14163,שוֹשנת יעקב (העברעיִש),"שוֹשנת יעקב צהלה ושׂמחה, בּראותם יחד תּכלת מרדכי",
HT1655,Shoshanas Yaakov (Heb),14161,שוֹשנת יעקב (העברעיִש),"שוֹשנת יעקב צהלה ושׂמחה, בּראותם יחד תּכלת מרדכי",
HT1656,Shoshanat Yaakov (Heb),26118,שוֹשנת יעקב (העברעיִש),"בּרוך מרדכּי הילדים, שוֹשנת יעקבֿ צהלה ושׂמחר בּראותמ יחד תּכלת...",
HT1657,Shoshanat Yaakov (Heb),23032,שוֹשנת יעקב (העברעיִש),"שוֹשנת יעקב צהלה ושׂמחה,",
HT1658,Shoshanat Yaakov (Heb),14166,שוֹשנת יעקב (העברעיִש),"שוֹשנת יעקב צהלה ושׂמחה,",
HT1659,Show Me Your Magic Tricks,18560,הוי כּשפי לי,,
HT1660,Shoyn Genug (Heb),25566,די כבר די (שױן גענוג),"שױן גענוג, שױן גענוג, קלאַפּט דײַן פֿוס יעדן טאָג אױפֿן האָרטן סרוק",
HT1661,Shtey Banot (Heb),14255,שׁתּי בּנוֹת (יבֿרית),"בּנוֹת שׁתּים, בּבּוֹתים, צלי וגלי עמי פּה -- מי משׁתּיהן יפה יוֹתר,",
HT1662,Shtil Di Nakht Iz Oysgeshterent,14289,"שטיל, די נאַכט איז אױסגעשטערנט","קר עוֹלה מתּוֹך הליל, הזרוּע כּוֹכבים, לוֹמדת עלמה יפת עינים את...",
HT1663,"Shtiler, Shtiler",14308,שטילער שטילער,,
HT1664,"Shtiler, Shtiler",14309,שטילער שטילער,"שקט, שקט, בּני, נחרישה! כּאן צוֹמחים קברים,",
HT1665,Shualey Shimshon (Heb),14316,שועלי שמשון (עברית),"הוּ, הוּת שׁוּעליו שׁל שׁמשׁוֹן ארבּעה, ארבּעה על הג'יפּ הדוֹהר,",
HT1666,Shur Dodi Hadar (Heb),14320,שור דודי חדר,שיר דודי חדר צביח עזובה בּין גדוד אריות,
HT1667,Shuvi Nafshi (Heb),14339,שׁובי נפשי (עבֿרית),,
HT1668,Shuvu Otam (Heb),14342,שובו אותם (עבֿרית),,
HT1669,Shy Lekhayil (Hebrew),14376,שי לחייל,שי קטן לחפירה הגיעני המימותּ נשבה עלי ולפתּע לבי נקפני,
HT1670,Silently (Heb),14393,דומם (עבֿרית),,
HT1671,Sim Sholom,14406,שׂים שלום,שׂים שלוֹם טוֹבה וּברכה חן וחסד ורחמים עלינוּ ואל כּל ישׂראל עמך.,
HT1672,Sim Sholom,30699,שׂים שלום,,
HT1673,Sim Sholom,14427,שׂים שלום,שׂים שלום טובה וברכה חן וחסד ורחמים,
HT1674,Sim Sholom,14425,שׂים שלום,שׂים שלום טובה וברכה חן וחסד ורחמים,
HT1675,Sim Sholom,14422,שׂים שלום,שׂים שׂים שלום טובה  טובה וברכה חן וחסד ורחמים,
HT1676,Sim Sholom,14421,שׂים שלום,שׂים שחום טובה וברכה חן וחסד ורחמים,
HT1677,Sim Sholom,14416,שׂים שלום,שׂים שלוֹם טוֹבה וּברכה חן וחסד ורחמים עלינוּ ואל כּל ישׂראל עמך.,
HT1678,Sim Sholom,14409,שׂים שלום,שׂים שלוֹם טוֹבה וּברכה חן וחסד ורחמים עלינוּ ואל כּל ישׂראל עמך.,
HT1679,Sim Sholom,18336,שׂים שלום,שׂים שלוֹם טוֹבה וּברכה חן וחסד ורחמים עלינוּ ואל כּל ישׂראל עמך.,
HT1680,Sim Sholom,14403,שׂים שלום,שׂים שלוֹם טוֹבה וּברכה חן וחסד ורחמים עלינוּ ואל כּל ישׂראל עמך.,
HT1681,Sim Sholom,14426,שׂים שלום,שׂים שלום טובה וברכה חן וחסד ורחמים,
HT1682,Simi Yodeyakh (Heb),14439,שׂימי ידך,,
HT1683,Simi Yodeyakh (Heb),14440,שׂימי ידך,,
HT1684,"Simi Yodeyakh (Parody, Heb)",14441,שׂימי ידך,"מה לי שמפניה ומה לי רום כשבלעדיך אין לי כלום,",
HT1685,Simkhat Tora Medley (Heb),14450,שׂמחת תורה: סולנים ומקהלה (עבֿרית),,
HT1686,Simkhe Medley (Heb),25338,שׂמחה מעדלי (עבֿרית),,
HT1687,Simkho Leartsekho (Heb),14457,שׂמחה לארצך,"שׂמחה לארצך, ושׂשׂון לעירך, וצמיחת קרן לדוד עבדך,",
HT1688,Simkho Leartsekho (Heb),14456,שׂמחה לארצך,"שׂמחה לארצך, ושׂשׂון לעירך, וצמיחת קרן לדוד עבדך,",
HT1689,Simkho Leartsekho (Heb),26818,שׂמחה לארצך,"שׂמחה לארצך, ושׂשׂון לעירך, וצמיחת קרן לדוד עבדך,",
HT1690,Simkhu Et Yerushalayim (Heb),14459,שׂמחוּ את ירוּשׁלם (עבֿרית),שׂמחוּ את ירוּשלם רגילוּ בה כּל אהבים שׂישׂוּ אתּה משׂןשׂ כּל המתאבּלים..,
HT1691,Simkhu Na (Heb),23022,שׂמחו נא (עבֿרית),,
HT1692,Simkhu Na (Heb),14463,שׂמחו נא (עבֿרית),,
HT1693,Simkhu Na (Heb),14462,שׂמחו נא (עבֿרית),,
HT1694,Simkhu Na (Heb),14461,שׂמחו נא (עבֿרית),,
HT1695,Simkhu Na (Heb),14460,שׂמחו נא (עבֿרית),,
HT1696,Simon Tov Vemazl Tov,25001,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.,
HT1697,Simon Tov Vemazl Tov,14467,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.,
HT1698,Simon Tov Vemazl Tov,14475,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.,
HT1699,Simon Tov Vemazl Tov,26815,סימן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.,
HT1700,Simon Tov Vemazl Tov,14466,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.,
HT1701,Simon Tov Vemazl Tov,14468,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.,
HT1702,Simon Tov Vemazl Tov,14470,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.,
HT1703,Simon Tov Vemazl Tov,14471,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.,
HT1704,Simon Tov Vemazl Tov,14472,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.,
HT1705,Simon Tov Vemazl Tov,14469,סמן טוֹב וּמזל טוֹב,"סמן טוֹב וּמזל טוֹב, וּמזל טוב וּסמן טוֹב יהא לנוּ וּלכל ישׂראל,",
HT1706,Simon Tov Vemazl Tov,14474,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.,
HT1707,Simon Tov Vemazl Tov,22314,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.,
HT1708,Simon Tov Vemazl Tov,18723,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.,
HT1709,Simon Tov Vemazl Tov,14473,סמן טוֹב וּמזל טוֹב,סמן טוֹב וּמזל טוב יהא לנוּ וּלכל ישׂראל אמן.,
HT1710,"Simon Tov Vemazl Tov (Heb, Medley)",25492,"סמן טוֹב וּמזל טוֹב (עבֿרית, מעדלי)",,
HT1711,Simona Mi'dimona (Heb),14477,סימוֹנה מדימוֹנה,"יוֹם יוֹם על רמתּ דימוֹנה, שם נצבתּ היא נוּגה, שזוּפה וּשמה סימוֹמה",
HT1712,Simona Mi'dimona (Heb),14478,סימוֹנה מדימוֹנה,"יוֹם יוֹם על רמתּ דימוֹנה, שם נצבתּ היא נוּגה, שזוּפה וּשמה סימוֹמה",
HT1713,Simona Mi'dimona (Heb),14479,סימוֹנה מדימוֹנה,"יוֹם יוֹם על רמתּ דימוֹנה, שם נצבתּ היא נוּגה, שזוּפה וּשמה סימוֹמה",
HT1714,Simona Mi'dimona (Heb),14480,סימוֹנה מדימוֹנה,"יוֹם יוֹם על רמתּ דימוֹנה, שם נצבתּ היא נוּגה, שזוּפה וּשמה סימוֹמה",
HT1715,Simona Mi'dimona (Heb),14481,סימוֹנה מדימוֹנה,"יוֹם יוֹם על רמתּ דימוֹנה, שם נצבתּ היא נוּגה, שזוּפה וּשמה סימוֹמה",
HT1716,Simona Mi'dimona (Heb),14482,סימוֹנה מדימוֹנה,"יוֹם יוֹם על רמתּ דימוֹנה, שם נצבתּ היא נוּגה, שזוּפה וּשמה סימוֹמה",
HT1717,Sirati (Heb),20743,סיריתי (עבֿרית),,
HT1718,Sisu Et Yerushalayim (Heb),14515,שׂישׁוּ את ירוּשלים,"שׂישׂו את ירוּשלים, גילוּ בה, גילוּ בה כּל אוֹהביה, כּל אוֹהביה",
HT1719,Sisu Et Yerushalayim (Heb),14517,שׂישׁוּ את ירוּשלים,"שׂישׂו את ירוּשלים, גילוּ בה, גילוּ בה כּל אוֹהביה, כּל אוֹהביה",
HT1720,Sisu Et Yerushalayim (Heb),14518,שׂישׁוּ את ירוּשלים,"שׂישׂו את ירוּשלים, גילוּ בה, גילוּ בה כּל אוֹהביה, כּל אוֹהביה",
HT1721,Sisu Et Yerushalayim (Heb),14519,שׂישׁוּ את ירוּשלים,"שׂישׂו את ירוּשלים, גילוּ בה, גילוּ בה כּל אוֹהביה, כּל אוֹהביה",
HT1722,Sisu Et Yerushalayim (Heb),14520,שׂישׁוּ את ירוּשלים,"שׂישׂו את ירוּשלים, גילוּ בּה, גילוּ בה כּל אוֹהביה, כּל אוֹהביה",
HT1723,Sisu Et Yerushalayim (Heb),14521,שׂישׁוּ את ירוּשלים,"שׂישׂו את ירוּשלים, גילוּ בה, גילוּ בה כּל אוֹהביה, כּל אוֹהביה",
HT1724,Sisu Et Yerushalayim (Heb),14516,שׂישׁוּ את ירוּשלים,"שׂישׂו את ירוּשלים, גילוּ בה, גילוּ בה כּל אוֹהביה, כּל אוֹהביה",
HT1725,Sisu V'simkha B'simkhas Tora (Heb),14525,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,שׂישׂוּ ושׂמחוּ בּשׂמחת תּוֹרה וּתנוּ כּבוֹד לתּוֹרה. כּי טוֹב סחרה מכּל...,
HT1726,Sisu V'simkha B'simkhas Tora (Heb),14526,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,שׂישׂוּ ושׂמחוּ בּשׂמחת תּוֹרה וּתנוּ כּבוֹד לתּוֹרה. כּי טוֹב סחרה מכּל...,
HT1727,Sisu V'simkha B'simkhas Tora (Heb),14527,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,,
HT1728,Sisu V'simkha B'simkhas Tora (Heb),14528,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,שׂישׂוּ ושׂמחוּ בּשׂמחת תּוֹרה וּתנוּ כּבוֹד לתּוֹרה. כּי טוֹב סחרה מכּל...,
HT1729,Sisu V'simkha B'simkhat Tora (Heb),14533,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,שׂישׂוּ ושׂמחוּ בּשׂמחת תּוֹרה וּתנוּ כּבוֹד לתּוֹרה. כּי טוֹב סחרה מכּל...,
HT1730,Sisu V'simkha B'simkhat Tora (Heb),14529,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,שׂישׂוּ ושׂמחוּ בּשׂמחת תּוֹרה וּתנוּ כּבוֹד לתּוֹרה. כּי טוֹב סחרה מכּל...,
HT1731,Sisu V'simkha B'simkhat Tora (Heb),14530,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,שׂישׂוּ ושׂמחוּ בּשׂמחת תּוֹרה וּתנוּ כּבוֹד לתּוֹרה. כּי טוֹב סחרה מכּל...,
HT1732,Sisu V'simkha B'simkhat Tora (Heb),14532,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,שׂישׂוּ ושׂמחוּ בּשׂמחת תּוֹרה וּתנוּ כּבוֹד לתּוֹרה. כּי טוֹב סחרה מכּל...,
HT1733,Sisu V'simkha B'simkhat Tora (Heb),14531,שׂישׂו ושׂמחוּ בּשׂמחת תּוֹרה,שׂישׂוּ ושׂמחוּ בּשׂמחת תּוֹרה וּתנוּ כּבוֹד לתּוֹרה. כּי טוֹב סחרה מכּל...,
HT1734,Sisu V'simkhu (Heb),14534,שׂישׂוּ ושׂמחוּ (עבֿרית),"שׂישׂוּ ושׂמחוּ בּשׂמחת חג, מחאוּ כּפּים. נגנוּ שיר בּקוֹל חזק,",
HT1735,Sisu V'simkhu (Heb),14535,שׂישׂוּ ושׂמחוּ (עבֿרית),,
HT1736,Sisu V'simkhu (Heb),24018,שׂישׂוּ ושׂמחוּ (עבֿרית),,
HT1737,"Six Pieces From ""Mishnayoth"" (Heb)",14540,"קטעים מתוך ""משניות"" (עבֿרית)",,
HT1738,Slikhot (Heb),14566,סליחות (עבֿרית),,
HT1739,Slikhot (Heb),14565,סליחות (עבֿרית),,
HT1740,Some Sign of Life (Heb),14591,סימן חיים,"זהו השיר האחרון זה סוף הדרן, ולא חשוב אם בּני עשׂרים אוארבעים",
HT1741,Songs Of The River (Heb),19156,משירי הנחל (עבֿרית),,
HT1742,Sov Sov Sovivon (Heb),14658,סב סב סביבוֹן (עבֿרית),"סב סב..סביבוֹן, מיריוֹשלים לגבעוּן, מגבעוֹן סב עד בּית אל וּמשם...",
HT1743,Sovevuni (Heb),14659,סוֹבבוּני (עבֿרית),"סוֹבבוּני, להט אש בּוֹירת, רדקוּ ךי שיר יחיד, זה הזמר, זה ואין...",
HT1744,Sovevuni (Heb),14660,סוֹבבוּני (עבֿרית),"סוֹבבוּני, להט אש בּוֹירת, רדקוּ ךי שיר יחיד, זה הזמר, זה ואין...",
HT1745,Spring Is Here (Heb),19549,כבר אביב (עבֿרית),,
HT1746,Stam Yom Shel Khol (Heb),14670,שתם יום של חול (עבֿרית),,
HT1747,Still Breathing (Heb),14683,לא מתּ,"לא מתּ העלום לא מתּ, בּבּוקר השמש זורחתּ, אמחנו יוצאים וחיים,",
HT1748,Suka (Heb),23017,סוכּה (עבֿרית),,
HT1749,Suka Velulav (Heb),14707,סוכּה ולולב (עבֿרית),,
HT1750,Sukot (Heb),23019,סכּות (עבֿרית),,
HT1751,Surabaya (Heb),14737,סוראביה (עבֿרית),,
HT1752,Sweet Of My Heart (Heb),14747,מחמד לבכי (עבֿרית),"החכלא צפור קולה, עת השמש דום עולה. פרח חן יכלא בןשמו,",
HT1753,Tal Kadish  (Heb),14784,תל קדיש (עבֿרית),,
HT1754,Tal Ya'asis (Heb),14785,טל יעסיס (עבֿרית),"טל יעסיס צוף חרים, טעם במאודיך מובחרים.",
HT1755,Tal Ya'asis (Heb),14786,טל יעסיס (עבֿרית),"טל יעסיס צוף חרים, טעם במאודיך מובחרים.",
HT1756,Talit (Heb),19108,טלית (עבֿרית),,
HT1757,"Tapuakh Khinayne (Here I Am, Heb)",14820,תּפּוּח חינני,נד אילן צמרתּוֹ לטף הרוּח ונשק עליו. שם בּגן יפתּי קטפה תּפּוּח...,
HT1758,Tavlul El Hay'in (Hebrew),14845,תבלול על העין,שמעו נא אנשים הטובים מה עשה המנוול הנבזה קטף פרח פורח בסלעים,
HT1759,Teka Beshofar (Heb),14879,תקע בּשופֿר,,
HT1760,Teka Beshofar (Heb),14880,תקע בּשופֿר,,
HT1761,Teka Beshofar (Heb),14878,תקע בּשופֿר,,
HT1762,Tekhezakana,14886,תּחזקנה,"תּחוזקנה ידי כּל אחינו המחוֹננים, עפרוֹת ארצנוּ בּאשר הם שם,",
HT1763,Tekhezakana,30511,תּחזקנה,"תּחוזקנה ידי כּל אחינו המחוֹננים, עפרוֹת ארצנוּ בּאשר הם שם,",
HT1764,Tel Aviv (Heb),14888,תּל-אביב,,
HT1765,Tel Aviv (Heb),14889,תּל-אביב,"תּל אביה היא עיר יהודית שׁכּלה ישׂראל, יהודים בּא גם השׁיר וגם...",
HT1766,Tel Aviv (Heb),14890,תּל-אביב,"תּל אביה היא עיר יהודית שׁכּלה ישׂראל, יהודים בּא גם השׁיר וגם...",
HT1767,Tel Khay (Heb),19193,תּל חי,,
HT1768,Tel Khay (Heb),14896,תּל חי,,
HT1769,Tell Me (Heb),14900,אמרי לי (עבֿרית),,
HT1770,Ten Shabat Veten Shalom (Heb),14908,תן שבּת ותן שלום,תן שבּת ותן שלום בּעיר ירושלים,
