trackID,role,artist,isMainArtist
"S3213","Tenor","David Medoff","Yes"
"S3214","Tenor","David Medoff","Yes"
"S3215","Tenor","David Medoff","Yes"
"S3216","Tenor","David Medoff","Yes"
"S3217","Tenor","David Medoff","Yes"
"S3218","Tenor","David Medoff","Yes"
"S3219","Tenor","David Medoff","Yes"
"S3220","Tenor","David Medoff","Yes"
"S3221","Tenor","David Medoff","Yes"
"S3222","Tenor","David Medoff","Yes"
"S3223","Tenor","David Medoff","Yes"
"S3224","Tenor","David Medoff","Yes"
"S3225","Tenor","David Medoff","Yes"
"S3226","Tenor","David Medoff","Yes"
"S3227","Tenor","David Medoff","Yes"
"S3228","Tenor","David Medoff","Yes"
"S3229","Tenor","David Medoff","Yes"
"S3230","Tenor","David Medoff","Yes"
"S3231","Tenor","David Medoff","Yes"
"S3232","Tenor","David Medoff","Yes"
"S3233","Tenor","David Medoff","Yes"
"S3234","Tenor","David Medoff","Yes"
"S3235","Tenor","David Medoff","Yes"
"S3236","Tenor","David Medoff","Yes"
"S3237","Tenor","David Medoff","Yes"
"S3237","composer","O. Virag","No"
"S3237","composer","O. Steiner","No"
"S3238","Tenor","David Medoff","Yes"
"S3238","composer","Eugen Pártos","No"
"S3239","Tenor","David Medoff","Yes"
"S3240","Tenor","David Medoff","Yes"
"S3240","composer","Herman Wohl","No"
"S3241","Tenor","David Medoff","Yes"
"S3241","composer","Herman Wohl","No"
"S3242","Tenor","David Medoff","Yes"
"S3242","composer","David Meyerowitz","No"
"S3243","Tenor","David Medoff","Yes"
"S3243","composer","N. Tessler","No"
"S3243","composer","Abe Schwartz","No"
"S3244","Tenor","David Medoff","Yes"
"S3245","Tenor","David Medoff","Yes"
"S3246","Tenor","David Medoff","Yes"
"S3247","Tenor","David Medoff","Yes"
"S3248","Tenor","David Medoff","Yes"
"S3249","Tenor","David Medoff","Yes"
"S3250","Tenor","David Medoff","Yes"
"S3251","Tenor","David Medoff","Yes"
"S3252","Tenor","David Medoff","Yes"
"S3253","Tenor","David Medoff","Yes"
"S3254","Tenor","David Medoff","Yes"
"S3255","Tenor","David Medoff","Yes"
"S3256","Tenor","David Medoff","Yes"
"S3257","Tenor","David Medoff","Yes"
"S3258","Tenor","David Medoff","Yes"
"S3259","Tenor","David Medoff","Yes"
"S3260","Tenor","David Medoff","Yes"
"S3261","Tenor","David Medoff","Yes"
"S3261","composer","Joseph I. Tanzman","No"
"S3262","Tenor","David Medoff","Yes"
"S3262","composer","Joseph I. Tanzman","No"
"S3263","Tenor","David Medoff","Yes"
"S3264","Tenor","David Medoff","Yes"
"S3265","Tenor","David Medoff","Yes"
"S3266","Tenor","David Medoff","Yes"
"S3267","Tenor","David Medoff","Yes"
"S3268","Tenor","David Medoff","Yes"
"S3269","Tenor","David Medoff","Yes"
"S3270","Tenor","David Medoff","Yes"
"S3271","Tenor","David Medoff","Yes"
"S3272","Tenor","David Medoff","Yes"
"S3273","Tenor","David Medoff","Yes"
"S3274","Tenor","David Medoff","Yes"
"S3275","Tenor","David Medoff","Yes"
"S3276","Tenor","David Medoff","Yes"
"S3277","Tenor","David Medoff","Yes"
"S3278","Tenor","David Medoff","Yes"
"S3279","Tenor","David Medoff","Yes"
"S3280","Tenor","David Medoff","Yes"
"S3281","Tenor","David Medoff","Yes"
"S3282","Tenor","David Medoff","Yes"
"S3283","Tenor","David Medoff","Yes"
"S3284","Tenor","David Medoff","Yes"
"S3285","Tenor","David Medoff","Yes"
"S3286","Tenor","David Medoff","Yes"
"S3287","Tenor","David Medoff","Yes"
"S3287","tenor","David Medoff","No"
"S3288","Tenor","David Medoff","Yes"
"S3289","Tenor","David Medoff","Yes"
"S3290","Tenor","David Medoff","Yes"
"S3291","Tenor","David Medoff","Yes"
"S3292","Tenor","David Medoff","Yes"
"S3293","Tenor","David Medoff","Yes"
"S3294","Tenor","David Medoff","Yes"
"S3295","Tenor","David Medoff","Yes"
"S3296","Tenor","David Medoff","Yes"
"S3297","Tenor","David Medoff","Yes"
"S3298","Tenor","David Medoff","Yes"
"S3299","Tenor","David Medoff","Yes"
"S3300","Tenor","David Medoff","Yes"
"S3301","Tenor","David Medoff","Yes"
"S3302","Tenor","David Medoff","Yes"
"S3303","Tenor","David Medoff","Yes"
"S3304","Tenor","David Medoff","Yes"
"S3305","Tenor","David Medoff","Yes"
"S3306","Tenor","David Medoff","Yes"
"S3307","Tenor","David Medoff","Yes"
"S3308","Tenor","David Medoff","Yes"
"S3309","Tenor","David Medoff","Yes"
"S3310","Tenor","David Medoff","Yes"
"S3311","Tenor","David Medoff","Yes"
"S3312","Tenor","David Medoff","Yes"
"S3312","director","Leroy Shield","No"
"S3313","Tenor","David Medoff","Yes"
"S3313","director","Leroy Shield","No"
"S3314","Tenor","David Medoff","Yes"
"S3314","director","Leroy Shield","No"
"S3315","Tenor","David Medoff","Yes"
"S3315","director","Leroy Shield","No"
"S3316","Tenor","David Medoff","Yes"
"S3316","director","Leroy Shield","No"
"S3317","Tenor","David Medoff","Yes"
"S3317","director","Leroy Shield","No"
"S3318","Tenor","David Medoff","Yes"
"S3318","director","Leroy Shield","No"
"S3318","composer","Joseph Rumshinsky","No"
"S3319","Tenor","David Medoff","Yes"
"S3319","director","Leroy Shield","No"
"S3320","Tenor","David Medoff","Yes"
"S3320","accordian","Mario Perry","No"
"S3321","Vocal Duet","David Medoff","Yes"
"S3321","Vocal Duet","Rae Solovieva Medoff","Yes"
"S3321","vocal","David Medoff","No"
"S3321","vocal","Rae Solovieva Medoff","No"
"S3322","Vocal Duet","David Medoff","Yes"
"S3322","Vocal Duet","Rae Solovieva Medoff","Yes"
"S3322","vocal","David Medoff","No"
"S3322","vocal","Rae Solovieva Medoff","No"
"S3323","Vocal Duet","David Medoff","Yes"
"S3323","Vocal Duet","Rae Solovieva Medoff","Yes"
"S3323","vocal","David Medoff","No"
"S3323","vocal","Rae Solovieva Medoff","No"
"S3324","Vocal Duet","David Medoff","Yes"
"S3324","Vocal Duet","Rae Solovieva Medoff","Yes"
"S3324","vocal","David Medoff","No"
"S3324","vocal","Rae Solovieva Medoff","No"
"S3325","Tenor & Orchestra","David Medoff","Yes"
"S3325","tenor","David Medoff","No"
"S3325","director","Bruno Reibold","No"
"S3326","Tenor & Orchestra","David Medoff","Yes"
"S3326","tenor","David Medoff","No"
"S3326","director","Bruno Reibold","No"
"S3327","Tenor & Orchestra","David Medoff","Yes"
"S3327","tenor","David Medoff","No"
"S3327","director","Bruno Reibold","No"
"S3328","Tenor & Orchestra","David Medoff","Yes"
"S3328","tenor","David Medoff","No"
"S3328","director","Bruno Reibold","No"
"S3329","Tenor & Orchestra","David Medoff","Yes"
"S3329","tenor","David Medoff","No"
"S3329","director","Bruno Reibold","No"
"S3330","Tenor & Orchestra","David Medoff","Yes"
"S3330","tenor","David Medoff","No"
"S3330","director","Bruno Reibold","No"
"S3331","Tenor & Orchestra","David Medoff","Yes"
"S3331","tenor","David Medoff","No"
"S3331","director","Bruno Reibold","No"
"S3332","Tenor & Orchestra","David Medoff","Yes"
"S3332","tenor","David Medoff","No"
"S3332","director","Bruno Reibold","No"
"S3333","Tenor & Orchestra","David Medoff","Yes"
"S3333","tenor","David Medoff","No"
"S3333","director","Bruno Reibold","No"
"S3334","Vocal Duet","David Medoff","Yes"
"S3334","Vocal Duet","Rae Solovieva Medoff","Yes"
"S3334","vocal","David Medoff","No"
"S3334","vocal","Rae Solovieva Medoff","No"
"S3334","accordian","Mishka Ziganoff","No"
"S3334","traps","William H. Reitz","No"
"S3335","Vocal Duet","David Medoff","Yes"
"S3335","Vocal Duet","Rae Solovieva Medoff","Yes"
"S3335","vocal","David Medoff","No"
"S3335","vocal","Rae Solovieva Medoff","No"
"S3335","accordian","Mishka Ziganoff","No"
"S3335","traps","William H. Reitz","No"
"S3336","Vocal Duet","David Medoff","Yes"
"S3336","Vocal Duet","Rae Solovieva Medoff","Yes"
"S3336","vocal","David Medoff","No"
"S3336","vocal","Rae Solovieva Medoff","No"
"S3336","accordian","Mishka Ziganoff","No"
"S3336","traps","William H. Reitz","No"
"S3337","Vocal Duet","David Medoff","Yes"
"S3337","Vocal Duet","Rae Solovieva Medoff","Yes"
"S3337","vocal","David Medoff","No"
"S3337","vocal","Rae Solovieva Medoff","No"
"S3337","accordian","Mishka Ziganoff","No"
"S3337","traps","William H. Reitz","No"
"S3338","Tenor","David Medoff","Yes"
"S3339","Tenor","David Medoff","Yes"
"S3340","Tenor","David Medoff","Yes"
"S3341","Tenor","David Medoff","Yes"
"S3342","Tenor","David Medoff","Yes"
"S3343","Tenor","David Medoff","Yes"
"S3344","Tenor","David Medoff","Yes"
"S3345","Tenor","David Medoff","Yes"
"S3346","Tenor","David Medoff","Yes"
"S3347","Tenor","David Medoff","Yes"
"S3348","Tenor","David Medoff","Yes"
"S3349","Tenor","David Medoff","Yes"
"S3350","Tenor","David Medoff","Yes"
"S3351","Tenor","David Medoff","Yes"
"S3352","Tenor","David Medoff","Yes"
"S3353","Tenor","David Medoff","Yes"
"S3354","Tenor","David Medoff","Yes"
"S3355","Tenor","David Medoff","Yes"
"S3356","Tenor","David Medoff","Yes"
"S3357","Tenor","David Medoff","Yes"
"S3358","Tenor","David Medoff","Yes"
"S3358","composer","Guy Massey","No"
"S3358","composer","David Medoff","No"
"S3359","Tenor","David Medoff","Yes"
"S3360","Tenor","David Medoff","Yes"
"S3361","Tenor","David Medoff","Yes"
"S3362","Tenor","David Medoff","Yes"
"S3363","Tenor","David Medoff","Yes"
"S3364","Tenor","David Medoff","Yes"
"S3365","Tenor","David Medoff","Yes"
"S3366","Tenor","David Medoff","Yes"
"S3367","Tenor","David Medoff","Yes"
"S3368","Tenor","David Medoff","Yes"
"S3369","Tenor","David Medoff","Yes"
"S3370","Tenor","David Medoff","Yes"
"S3371","Tenor","David Medoff","Yes"
"S3372","Tenor","David Medoff","Yes"
"S3373","Tenor","David Medoff","Yes"
"S3374","Tenor","David Medoff","Yes"
"S3375","Tenor","David Medoff","Yes"
"S3376","Tenor","David Medoff","Yes"
"S3377","Tenor","David Medoff","Yes"
"S3378","Tenor","David Medoff","Yes"
"S3379","Tenor","David Medoff","Yes"
"S3380","Tenor","David Medoff","Yes"
"S3381","Tenor","David Medoff","Yes"
"S3382","Tenor","David Medoff","Yes"
"S3383","Tenor","David Medoff","Yes"
"S3384","Tenor","David Medoff","Yes"
"S3385","Tenor","David Medoff","Yes"
"S3386","Tenor","David Medoff","Yes"
"S3387","Tenor","David Medoff","Yes"
"S3388","Tenor","David Medoff","Yes"
"S3389","Tenor","David Medoff","Yes"
"S3390","Tenor","David Medoff","Yes"
"S3391","Tenor","David Medoff","Yes"
"S3392","Tenor","David Medoff","Yes"
"S3393","Tenor","David Medoff","Yes"
"S3394","Tenor","David Medoff","Yes"
"S3395","Tenor","David Medoff","Yes"
"S3396","Tenor","David Medoff","Yes"
"S3396","director","Alfredo Cibelli","No"
"S3397","Tenor","David Medoff","Yes"
"S3397","director","Alfredo Cibelli","No"
"S3398","Tenor","David Medoff","Yes"
"S3398","director","Alfredo Cibelli","No"
"S3399","Tenor","David Medoff","Yes"
"S3399","director","Alfredo Cibelli","No"
"S3400","Tenor","David Medoff","Yes"
"S3400","director","Philip Laskowsky","No"
"S3401","Tenor","David Medoff","Yes"
"S3401","director","Philip Laskowsky","No"
"S3402","Tenor","David Medoff","Yes"
"S3402","director","Philip Laskowsky","No"
"S3403","Tenor","David Medoff","Yes"
"S3403","director","Philip Laskowsky","No"
"S3404","Tenor","David Medoff","Yes"
"S3404","director","Philip Laskowsky","No"
"S3405","Vocal Duet","David Medoff","Yes"
"S3405","Vocal Duet","Rae Solovieva Medoff","Yes"
"S3405","vocal","David Medoff","No"
"S3405","vocal","Rae Solovieva Medoff","No"
"S3405","director","Philip Laskowsky","No"
"S3406","Vocal Duet","David Medoff","Yes"
"S3406","Vocal Duet","Rae Solovieva Medoff","Yes"
"S3406","vocal","David Medoff","No"
"S3406","vocal","Rae Solovieva Medoff","No"
"S3406","director","Philip Laskowsky","No"
"S3407","Vocal Duet","David Medoff","Yes"
"S3407","Vocal Duet","Rae Solovieva Medoff","Yes"
"S3407","vocal","David Medoff","No"
"S3407","vocal","Rae Solovieva Medoff","No"
"S3407","composer","David Medoff","No"
"S3408","Vocal Duet","David Medoff","Yes"
"S3408","Vocal Duet","Rae Solovieva Medoff","Yes"
"S3408","vocal","David Medoff","No"
"S3408","vocal","Rae Solovieva Medoff","No"
"S3408","composer","David Medoff","No"
"S3409","Vocal Duet","David Medoff","Yes"
"S3409","Vocal Duet","Rae Solovieva Medoff","Yes"
"S3409","vocal","David Medoff","No"
"S3409","vocal","Rae Solovieva Medoff","No"
"S3409","composer","David Medoff","No"
"S3410","Vocal Duet","David Medoff","Yes"
"S3410","Vocal Duet","Rae Solovieva Medoff","Yes"
"S3410","vocal","David Medoff","No"
"S3410","vocal","Rae Solovieva Medoff","No"
"S3410","composer","David Medoff","No"
"S3411","Tenor","David Medoff","Yes"
"S3411","vocal","David Medoff","No"
"S3411","violin","Gorodetzer","No"
"S3411","clarinet","Eddie Scarpa","No"
"S3411","accordian","Basil Fomeen","No"
"S3411","trombone","Bogarde","No"
"S3411","tuba","Felisi","No"
"S3412","Tenor","David Medoff","Yes"
"S3412","vocal","David Medoff","No"
"S3412","violin","Gorodetzer","No"
"S3412","clarinet","Eddie Scarpa","No"
"S3412","accordian","Basil Fomeen","No"
"S3412","trombone","Bogarde","No"
"S3412","tuba","Felisi","No"
"S3413","Tenor","David Medoff","Yes"
"S3413","vocal","David Medoff","No"
"S3413","violin","Gorodetzer","No"
"S3413","clarinet","Eddie Scarpa","No"
"S3413","accordian","Basil Fomeen","No"
"S3413","trombone","Bogarde","No"
"S3413","tuba","Felisi","No"
"S3414","Tenor","David Medoff","Yes"
"S3414","vocal","David Medoff","No"
"S3414","violin","Gorodetzer","No"
"S3414","clarinet","Eddie Scarpa","No"
"S3414","accordian","Basil Fomeen","No"
"S3414","trombone","Bogarde","No"
"S3414","tuba","Felisi","No"
"S3415","Tenor","David Medoff","Yes"
"S3415","vocal","David Medoff","No"
"S3416","Tenor","David Medoff","Yes"
"S3416","vocal","David Medoff","No"
"S3417","Tenor","David Medoff","Yes"
"S3417","vocal","David Medoff","No"
"S3418","Tenor","David Medoff","Yes"
"S3418","vocal","David Medoff","No"
"S3419","Tenor","David Medoff","Yes"
"S3419","vocal","David Medoff","No"
"S3419","arranger","Matus Lichtenstein","No"
"S3419","director","Matus Lichtenstein","No"
"S3420","Tenor","David Medoff","Yes"
"S3420","vocal","David Medoff","No"
"S3420","arranger","Matus Lichtenstein","No"
"S3420","director","Matus Lichtenstein","No"
"S3421","Tenor","David Medoff","Yes"
"S3421","vocal","David Medoff","No"
"S3421","arranger","Matus Lichtenstein","No"
"S3421","director","Matus Lichtenstein","No"
"S3422","Tenor","David Medoff","Yes"
"S3422","vocal","David Medoff","No"
"S3422","arranger","Matus Lichtenstein","No"
"S3422","director","Matus Lichtenstein","No"
"S3423","Tenor","David Medoff","Yes"
"S3423","vocal","David Medoff","No"
"S3423","composer","Irving Berlin","No"
"S3424","Tenor","David Medoff","Yes"
"S3424","vocal","David Medoff","No"
"S3425","Tenor","David Medoff","Yes"
"S3425","vocal","David Medoff","No"
"S3426","Tenor","David Medoff","Yes"
"S3426","vocal","David Medoff","No"
"S3427","Tenor","David Medoff","Yes"
"S3427","vocal","David Medoff","No"
"S3428","Tenor","David Medoff","Yes"
"S3428","vocal","David Medoff","No"
"S3429","Tenor","David Medoff","Yes"
"S3429","vocal","David Medoff","No"
"S3430","Tenor","David Medoff","Yes"
"S3430","vocal","David Medoff","No"
"S3431","Tenor","David Medoff","Yes"
"S3431","vocal","David Medoff","No"
"S3432","Tenor","David Medoff","Yes"
"S3432","vocal","David Medoff","No"
"S3433","Tenor","David Medoff","Yes"
"S3433","vocal","David Medoff","No"
"S3434","Tenor","David Medoff","Yes"
"S3434","vocal","David Medoff","No"
"S3435","Tenor","David Medoff","Yes"
"S3435","vocal","David Medoff","No"
"S3436","Tenor","David Medoff","Yes"
"S3436","vocal","David Medoff","No"
"S3437","Tenor","David Medoff","Yes"
"S3437","vocal","David Medoff","No"
"S3438","Tenor","David Medoff","Yes"
"S3438","vocal","David Medoff","No"
"S3439","Tenor","David Medoff","Yes"
"S3439","vocal","David Medoff","No"
"S3440","Tenor","David Medoff","Yes"
"S3440","vocal","David Medoff","No"
"S3441","Tenor","David Medoff","Yes"
"S3441","vocal","David Medoff","No"
"S3441","violin","S. Simkins","No"
"S3441","clarinet","Jack Simkins","No"
"S3441","piano","S. Medoff","No"
"S3441","Sos","Chana","No"
"S3442","Tenor","David Medoff","Yes"
"S3442","vocal","David Medoff","No"
"S3442","violin","S. Simkins","No"
"S3442","clarinet","Jack Simkins","No"
"S3442","piano","S. Medoff","No"
"S3442","Sos","Chana","No"
"S3443","Tenor","David Medoff","Yes"
"S3443","vocal","David Medoff","No"
"S3443","violin","S. Simkins","No"
"S3443","clarinet","Jack Simkins","No"
"S3443","piano","S. Medoff","No"
"S3443","Sos","Chana","No"
"S3444","Tenor","David Medoff","Yes"
"S3444","vocal","David Medoff","No"
"S3444","violin","S. Simkins","No"
"S3444","clarinet","Jack Simkins","No"
"S3444","piano","S. Medoff","No"
"S3444","Sos","Chana","No"
"S3445","Tenor","David Medoff","Yes"
"S3445","vocal","David Medoff","No"
"S3446","Tenor","David Medoff","Yes"
"S3446","vocal","David Medoff","No"
"S3447","Tenor","David Medoff","Yes"
"S3447","vocal","David Medoff","No"
"S3448","Tenor","David Medoff","Yes"
"S3448","vocal","David Medoff","No"
"S3449","Tenor","David Medoff","Yes"
"S3449","vocal","David Medoff","No"
"S3450","Tenor","David Medoff","Yes"
"S3450","vocal","David Medoff","No"
"S3451","Tenor","David Medoff","Yes"
"S3451","vocal","David Medoff","No"
"S3452","Tenor","David Medoff","Yes"
"S3452","vocal","David Medoff","No"
"S3453","Soprano","Ghza Medvedieff","Yes"
"S3454","Vocal Trio","Jacob Medvedieff","Yes"
"S3454","tenor","Jacob Medvedieff","No"
"S3454","vocal","Medvedieff Trio","No"
"S3455","Vocal Trio","Jacob Medvedieff","Yes"
"S3455","tenor","Jacob Medvedieff","No"
"S3455","vocal","Medvedieff Trio","No"
"S3456","Tenor","Jacob Medvedieff","Yes"
"S3457","Tenor","Jacob Medvedieff","Yes"
"S3458","Tenor","Jacob Medvedieff","Yes"
"S3459","Tenor","Jacob Medvedieff","Yes"
"S3459","composer","Joseph Rumshinsky","No"
"S3459","orchestra","King's Orchestra","No"
"S3460","Tenor","Jacob Medvedieff","Yes"
"S3460","composer","Joseph Rumshinsky","No"
"S3460","orchestra","King's Orchestra","No"
"S3461","Tenor","Jacob Medvedieff","Yes"
"S3461","composer","Louis Gilrod","No"
"S3461","composer","Louis Friedsell","No"
"S3461","orchestra","King's Orchestra","No"
"S3462","Tenor","Jacob Medvedieff","Yes"
"S3462","composer","Boris Thomashefsky","No"
"S3462","composer","Arnold Perlmutter","No"
"S3462","composer","Herman Wohl","No"
"S3462","orchestra","King's Orchestra","No"
"S3463","Tenor","Jacob Medvedieff","Yes"
"S3463","composer","Hyman Altman","No"
"S3463","arranger","I.R. Berman","No"
"S3463","orchestra","King's Orchestra","No"
"S3464","Tenor","Jacob Medvedieff","Yes"
"S3464","orchestra","King's Orchestra","No"
"S3465","Tenor","Jacob Medvedieff","Yes"
"S3465","orchestra","King's Orchestra","No"
"S3466","Tenor","Jacob Medvedieff","Yes"
"S3466","orchestra","King's Orchestra","No"
"S3467","Tenor","Jacob Medvedieff","Yes"
"S3467","orchestra","King's Orchestra","No"
"S3467","composer","Sholem Aleichem","No"
"S3467","composer","Jacob Medvedieff","No"
"S3468","Tenor","Jacob Medvedieff","Yes"
"S3468","orchestra","King's Orchestra","No"
"S3469","Tenor","Jacob Medvedieff","Yes"
"S3469","orchestra","King's Orchestra","No"
"S3470","Tenor","Jacob Medvedieff","Yes"
"S3470","arranger","N.L. Saslavsky","No"
"S3470","orchestra","King's Orchestra","No"
"S3471","Tenor","Jacob Medvedieff","Yes"
"S3471","orchestra","King's Orchestra","No"
"S3471","composer","Suboff","No"
"S3472","Tenor","Jacob Medvedieff","Yes"
"S3472","orchestra","King's Orchestra","No"
"S3473","Tenor","Jacob Medvedieff","Yes"
"S3473","orchestra","King's Orchestra","No"
"S3474","Tenor","Jacob Medvedieff","Yes"
"S3474","orchestra","King's Orchestra","No"
"S3474","composer","Aleksander Zarzycki","No"
"S3475","Tenor","Jacob Medvedieff","Yes"
"S3475","orchestra","King's Orchestra","No"
"S3476","Tenor","Jacob Medvedieff","Yes"
"S3476","orchestra","King's Orchestra","No"
"S3476","composer","Stanisław Moniuszko","No"
"S3477","Tenor","Jacob Medvedieff","Yes"
"S3477","orchestra","King's Orchestra","No"
"S3478","Tenor","Jacob Medvedieff","Yes"
"S3478","orchestra","King's Orchestra","No"
"S3479","Tenor","Jacob Medvedieff","Yes"
"S3479","orchestra","King's Orchestra","No"
"S3480","Tenor","Jacob Medvedieff","Yes"
"S3480","orchestra","King's Orchestra","No"
"S3481","Tenor","Jacob Medvedieff","Yes"
"S3481","orchestra","King's Orchestra","No"
"S3482","Tenor","Jacob Medvedieff","Yes"
"S3482","orchestra","King's Orchestra","No"
"S3483","Tenor","Jacob Medvedieff","Yes"
"S3483","orchestra","King's Orchestra","No"
